userId,group,BlockNr,TrialNr,timeAgreementScene,timeStartScene,timeStableUntilFeeding,timeFeedbackScene
6e72443e324b485e965b638b004004d3,0,5,10,6278,26409,4407,10914
fbafdcfe1f804715bf22f22ab9ec5183,0,1,1,10374,28318,22071,24714
fbafdcfe1f804715bf22f22ab9ec5183,0,1,2,10374,28318,26060,24714
366946ee693842639b3c724ef9ae8eef,0,1,1,1578,42335,27788,25566
366946ee693842639b3c724ef9ae8eef,0,1,2,1578,42335,6388,25566
366946ee693842639b3c724ef9ae8eef,0,2,3,1578,42335,12991,15132
366946ee693842639b3c724ef9ae8eef,0,2,4,1578,42335,16814,15132
366946ee693842639b3c724ef9ae8eef,0,3,5,1578,42335,17327,14944
366946ee693842639b3c724ef9ae8eef,0,3,6,1578,42335,9754,14944
366946ee693842639b3c724ef9ae8eef,0,4,7,1578,42335,4175,11455
366946ee693842639b3c724ef9ae8eef,0,4,8,1578,42335,9358,11455
366946ee693842639b3c724ef9ae8eef,0,5,9,1578,42335,5625,27206
366946ee693842639b3c724ef9ae8eef,0,5,10,1578,42335,8222,27206
366946ee693842639b3c724ef9ae8eef,0,6,11,1578,42335,3772,12192
366946ee693842639b3c724ef9ae8eef,0,6,12,1578,42335,5007,12192
