userId,group,BlockNr,TrialNr,timeAgreementScene,timeStartScene,timeStableUntilFeeding,timeFeedbackScene
6e72443e324b485e965b638b004004d3,0,5,10,6278,26409,4407,10914
fbafdcfe1f804715bf22f22ab9ec5183,0,1,1,10374,28318,22071,24714
fbafdcfe1f804715bf22f22ab9ec5183,0,1,2,10374,28318,26060,24714
366946ee693842639b3c724ef9ae8eef,0,1,1,1578,42335,27788,25566
366946ee693842639b3c724ef9ae8eef,0,1,2,1578,42335,6388,25566
366946ee693842639b3c724ef9ae8eef,0,2,3,1578,42335,12991,15132
366946ee693842639b3c724ef9ae8eef,0,2,4,1578,42335,16814,15132
366946ee693842639b3c724ef9ae8eef,0,3,5,1578,42335,17327,14944
366946ee693842639b3c724ef9ae8eef,0,3,6,1578,42335,9754,14944
366946ee693842639b3c724ef9ae8eef,0,4,7,1578,42335,4175,11455
366946ee693842639b3c724ef9ae8eef,0,4,8,1578,42335,9358,11455
366946ee693842639b3c724ef9ae8eef,0,5,9,1578,42335,5625,27206
366946ee693842639b3c724ef9ae8eef,0,5,10,1578,42335,8222,27206
366946ee693842639b3c724ef9ae8eef,0,6,11,1578,42335,3772,12192
366946ee693842639b3c724ef9ae8eef,0,6,12,1578,42335,5007,12192
638452cf0f3047eab4fcd99150d910d7,0,1,1,2688,32257,20092,34871
638452cf0f3047eab4fcd99150d910d7,0,1,2,2688,32257,12217,34871
638452cf0f3047eab4fcd99150d910d7,0,2,3,2688,32257,11906,14154
638452cf0f3047eab4fcd99150d910d7,0,2,4,2688,32257,18101,14154
638452cf0f3047eab4fcd99150d910d7,0,3,5,2688,32257,5836,13809
638452cf0f3047eab4fcd99150d910d7,0,3,6,2688,32257,15387,13809
638452cf0f3047eab4fcd99150d910d7,0,4,7,2688,32257,5511,16638
638452cf0f3047eab4fcd99150d910d7,0,4,8,2688,32257,10425,16638
638452cf0f3047eab4fcd99150d910d7,0,5,9,2688,32257,3201,11019
638452cf0f3047eab4fcd99150d910d7,0,5,10,2688,32257,5883,11019
638452cf0f3047eab4fcd99150d910d7,0,6,11,2688,32257,7201,14568
638452cf0f3047eab4fcd99150d910d7,0,6,12,2688,32257,9279,14568
9650434c8ed647728881952788235552,0,1,1,3430,32998,21339,13508
9650434c8ed647728881952788235552,0,1,2,3430,32998,23213,13508
9650434c8ed647728881952788235552,0,2,3,3430,32998,12318,12796
9650434c8ed647728881952788235552,0,2,4,3430,32998,38569,12796
9650434c8ed647728881952788235552,0,3,5,3430,32998,9996,11711
9650434c8ed647728881952788235552,0,3,6,3430,32998,19618,11711
9650434c8ed647728881952788235552,0,4,7,3430,32998,42865,10982
9650434c8ed647728881952788235552,0,4,8,3430,32998,14954,10982
9650434c8ed647728881952788235552,0,5,9,3430,32998,12238,10993
9650434c8ed647728881952788235552,0,5,10,3430,32998,4771,10993
9650434c8ed647728881952788235552,0,6,11,3430,32998,10550,11334
9650434c8ed647728881952788235552,0,6,12,3430,32998,14288,11334
dc03d5e3cf2a4d6d8da8372eba82df4f,1,1,1,389890,24487,10794,10611
dc03d5e3cf2a4d6d8da8372eba82df4f,1,1,2,389890,24487,9833,10611
dc03d5e3cf2a4d6d8da8372eba82df4f,1,2,3,389890,24487,5885,10613
dc03d5e3cf2a4d6d8da8372eba82df4f,1,2,4,389890,24487,12891,10613
dc03d5e3cf2a4d6d8da8372eba82df4f,1,3,5,389890,24487,3377,10604
dc03d5e3cf2a4d6d8da8372eba82df4f,1,3,6,389890,24487,8723,10604
dc03d5e3cf2a4d6d8da8372eba82df4f,1,4,7,389890,24487,4277,10679
dc03d5e3cf2a4d6d8da8372eba82df4f,1,4,8,389890,24487,5848,10679
dc03d5e3cf2a4d6d8da8372eba82df4f,1,5,9,389890,24487,5698,10576
dc03d5e3cf2a4d6d8da8372eba82df4f,1,5,10,389890,24487,5832,10576
dc03d5e3cf2a4d6d8da8372eba82df4f,1,6,11,389890,24487,4773,10614
dc03d5e3cf2a4d6d8da8372eba82df4f,1,6,12,389890,24487,9109,10614
21af205028cd4cc9b0dd1d768f8fbab0,1,1,1,4671,31119,7393,11297
21af205028cd4cc9b0dd1d768f8fbab0,1,1,2,4671,31119,9179,11297
21af205028cd4cc9b0dd1d768f8fbab0,1,2,3,4671,31119,10088,11604
21af205028cd4cc9b0dd1d768f8fbab0,1,2,4,4671,31119,9340,11604
21af205028cd4cc9b0dd1d768f8fbab0,1,3,5,4671,31119,7002,10782
21af205028cd4cc9b0dd1d768f8fbab0,1,3,6,4671,31119,21272,10782
21af205028cd4cc9b0dd1d768f8fbab0,1,4,7,4671,31119,6553,11302
21af205028cd4cc9b0dd1d768f8fbab0,1,4,8,4671,31119,12229,11302
21af205028cd4cc9b0dd1d768f8fbab0,1,5,9,4671,31119,5303,11036
21af205028cd4cc9b0dd1d768f8fbab0,1,5,10,4671,31119,9744,11036
21af205028cd4cc9b0dd1d768f8fbab0,1,6,11,4671,31119,7409,12355
21af205028cd4cc9b0dd1d768f8fbab0,1,6,12,4671,31119,7191,12355
cd1498b98a2048e68f38610fcfac3e04,1,1,1,1328,23911,15610,10952
cd1498b98a2048e68f38610fcfac3e04,1,1,2,1328,23911,15460,10952
cd1498b98a2048e68f38610fcfac3e04,1,2,3,1328,23911,15040,10958
cd1498b98a2048e68f38610fcfac3e04,1,2,4,1328,23911,21096,10958
cd1498b98a2048e68f38610fcfac3e04,1,3,5,1328,23911,10209,11630
cd1498b98a2048e68f38610fcfac3e04,1,3,6,1328,23911,9832,11630
cd1498b98a2048e68f38610fcfac3e04,1,4,7,1328,23911,10061,11044
cd1498b98a2048e68f38610fcfac3e04,1,4,8,1328,23911,15691,11044
cd1498b98a2048e68f38610fcfac3e04,1,5,9,1328,23911,15473,10858
cd1498b98a2048e68f38610fcfac3e04,1,5,10,1328,23911,14826,10858
cd1498b98a2048e68f38610fcfac3e04,1,6,11,1328,23911,9108,10756
cd1498b98a2048e68f38610fcfac3e04,1,6,12,1328,23911,5974,10756
984434fa796d467eb9173437295ef9d1,0,1,1,1423,32817,30036,13706
984434fa796d467eb9173437295ef9d1,0,1,2,1423,32817,14938,13706
984434fa796d467eb9173437295ef9d1,0,2,3,1423,32817,8542,29940
984434fa796d467eb9173437295ef9d1,0,2,4,1423,32817,11610,29940
984434fa796d467eb9173437295ef9d1,0,3,5,1423,32817,11766,14001
984434fa796d467eb9173437295ef9d1,0,3,6,1423,32817,15791,14001
f5bddc6b0ca148c8bd01d4858f076f88,0,1,1,3363,27803,18334,16719
f5bddc6b0ca148c8bd01d4858f076f88,0,1,2,3363,27803,8470,16719
f5bddc6b0ca148c8bd01d4858f076f88,0,2,3,3363,27803,13617,13050
f5bddc6b0ca148c8bd01d4858f076f88,0,2,4,3363,27803,17918,13050
f5bddc6b0ca148c8bd01d4858f076f88,0,3,5,3363,27803,5228,12417
f5bddc6b0ca148c8bd01d4858f076f88,0,3,6,3363,27803,6364,12417
f5bddc6b0ca148c8bd01d4858f076f88,0,4,7,3363,27803,3520,11331
f5bddc6b0ca148c8bd01d4858f076f88,0,4,8,3363,27803,4991,11331
f5bddc6b0ca148c8bd01d4858f076f88,0,5,9,3363,27803,5681,11179
f5bddc6b0ca148c8bd01d4858f076f88,0,5,10,3363,27803,2369,11179
f5bddc6b0ca148c8bd01d4858f076f88,0,6,11,3363,27803,5485,10980
f5bddc6b0ca148c8bd01d4858f076f88,0,6,12,3363,27803,7444,10980
af29b378fc2f4eb6af4a2424caf58405,0,1,1,9146,44693,30920,32051
af29b378fc2f4eb6af4a2424caf58405,0,1,2,9146,44693,14621,32051
af29b378fc2f4eb6af4a2424caf58405,0,2,3,9146,44693,16548,20344
af29b378fc2f4eb6af4a2424caf58405,0,2,4,9146,44693,24128,20344
af29b378fc2f4eb6af4a2424caf58405,0,3,5,9146,44693,12373,42053
af29b378fc2f4eb6af4a2424caf58405,0,3,6,9146,44693,24181,42053
af29b378fc2f4eb6af4a2424caf58405,0,4,7,9146,44693,11958,13805
af29b378fc2f4eb6af4a2424caf58405,0,4,8,9146,44693,24070,13805
af29b378fc2f4eb6af4a2424caf58405,0,5,9,9146,44693,34155,17784
af29b378fc2f4eb6af4a2424caf58405,0,5,10,9146,44693,9103,17784
af29b378fc2f4eb6af4a2424caf58405,0,6,11,9146,44693,12698,13221
af29b378fc2f4eb6af4a2424caf58405,0,6,12,9146,44693,17753,13221
08f609f6e04b45ba947fb68f9d13c0dd,0,1,1,70644,23253,18375,15597
08f609f6e04b45ba947fb68f9d13c0dd,0,1,2,70644,23253,14217,15597
08f609f6e04b45ba947fb68f9d13c0dd,0,2,3,70644,23253,4203,15024
08f609f6e04b45ba947fb68f9d13c0dd,0,2,4,70644,23253,13113,15024
08f609f6e04b45ba947fb68f9d13c0dd,0,3,5,70644,23253,5254,12849
08f609f6e04b45ba947fb68f9d13c0dd,0,3,6,70644,23253,6097,12849
08f609f6e04b45ba947fb68f9d13c0dd,0,4,7,70644,23253,3782,15713
08f609f6e04b45ba947fb68f9d13c0dd,0,4,8,70644,23253,6202,15713
08f609f6e04b45ba947fb68f9d13c0dd,0,5,9,70644,23253,5243,15211
08f609f6e04b45ba947fb68f9d13c0dd,0,5,10,70644,23253,10192,15211
08f609f6e04b45ba947fb68f9d13c0dd,0,6,11,70644,23253,5321,12823
08f609f6e04b45ba947fb68f9d13c0dd,0,6,12,70644,23253,8484,12823
85b67a6f0a404efd883e2b54729b36d7,0,1,1,1501,21539,11795,16634
85b67a6f0a404efd883e2b54729b36d7,0,1,2,1501,21539,9937,16634
85b67a6f0a404efd883e2b54729b36d7,0,2,3,1501,21539,8606,10958
85b67a6f0a404efd883e2b54729b36d7,0,2,4,1501,21539,10129,10958
85b67a6f0a404efd883e2b54729b36d7,0,3,5,1501,21539,4248,10949
85b67a6f0a404efd883e2b54729b36d7,0,3,6,1501,21539,4550,10949
85b67a6f0a404efd883e2b54729b36d7,0,4,7,1501,21539,4049,11474
85b67a6f0a404efd883e2b54729b36d7,0,4,8,1501,21539,9647,11474
85b67a6f0a404efd883e2b54729b36d7,0,5,9,1501,21539,9428,11209
85b67a6f0a404efd883e2b54729b36d7,0,5,10,1501,21539,10360,11209
85b67a6f0a404efd883e2b54729b36d7,0,6,11,1501,21539,6072,11880
85b67a6f0a404efd883e2b54729b36d7,0,6,12,1501,21539,10612,11880
0da21c8e120a4b02a076ce27bcfca0da,1,1,1,11882,49525,35762,11210
0da21c8e120a4b02a076ce27bcfca0da,1,1,2,11882,49525,11933,11210
0da21c8e120a4b02a076ce27bcfca0da,1,2,3,11882,49525,29147,11420
0da21c8e120a4b02a076ce27bcfca0da,1,2,4,11882,49525,19662,11420
0da21c8e120a4b02a076ce27bcfca0da,1,3,5,11882,49525,8579,10939
0da21c8e120a4b02a076ce27bcfca0da,1,3,6,11882,49525,18286,10939
0da21c8e120a4b02a076ce27bcfca0da,1,4,7,11882,49525,17154,11071
0da21c8e120a4b02a076ce27bcfca0da,1,4,8,11882,49525,20307,11071
0da21c8e120a4b02a076ce27bcfca0da,1,5,9,11882,49525,9535,11084
0da21c8e120a4b02a076ce27bcfca0da,1,5,10,11882,49525,17123,11084
0da21c8e120a4b02a076ce27bcfca0da,1,6,11,11882,49525,25694,10864
0da21c8e120a4b02a076ce27bcfca0da,1,6,12,11882,49525,15658,10864
ec6fd28362d144c79e1c23eceb8edbe6,0,1,1,2008,25455,26828,11620
ec6fd28362d144c79e1c23eceb8edbe6,0,1,2,2008,25455,10538,11620
ec6fd28362d144c79e1c23eceb8edbe6,0,2,3,2008,25455,16975,20313
ec6fd28362d144c79e1c23eceb8edbe6,0,2,4,2008,25455,11233,20313
ec6fd28362d144c79e1c23eceb8edbe6,0,3,5,2008,25455,5090,12075
ec6fd28362d144c79e1c23eceb8edbe6,0,3,6,2008,25455,2678,12075
ec6fd28362d144c79e1c23eceb8edbe6,0,4,7,2008,25455,4180,11902
ec6fd28362d144c79e1c23eceb8edbe6,0,4,8,2008,25455,5131,11902
ec6fd28362d144c79e1c23eceb8edbe6,0,5,9,2008,25455,8984,13565
ec6fd28362d144c79e1c23eceb8edbe6,0,5,10,2008,25455,15055,13565
ec6fd28362d144c79e1c23eceb8edbe6,0,6,11,2008,25455,3766,11535
ec6fd28362d144c79e1c23eceb8edbe6,0,6,12,2008,25455,27809,11535
96f52f1df03d404db649fbd36fb75e4e,0,1,1,4685,27342,12208,12004
96f52f1df03d404db649fbd36fb75e4e,0,1,2,4685,27342,6380,12004
96f52f1df03d404db649fbd36fb75e4e,0,2,3,4685,27342,5196,11613
96f52f1df03d404db649fbd36fb75e4e,0,2,4,4685,27342,7643,11613
96f52f1df03d404db649fbd36fb75e4e,0,3,5,4685,27342,3121,11544
96f52f1df03d404db649fbd36fb75e4e,0,3,6,4685,27342,9590,11544
96f52f1df03d404db649fbd36fb75e4e,0,4,7,4685,27342,8779,11341
96f52f1df03d404db649fbd36fb75e4e,0,4,8,4685,27342,11131,11341
96f52f1df03d404db649fbd36fb75e4e,0,5,9,4685,27342,3886,15539
96f52f1df03d404db649fbd36fb75e4e,0,5,10,4685,27342,6479,15539
96f52f1df03d404db649fbd36fb75e4e,0,6,11,4685,27342,12761,10824
96f52f1df03d404db649fbd36fb75e4e,0,6,12,4685,27342,17037,10824
3bd9bc57645f4cca8b9316103ef8dfdb,1,1,1,46806,43457,32216,10766
3bd9bc57645f4cca8b9316103ef8dfdb,1,1,2,46806,43457,11151,10766
3bd9bc57645f4cca8b9316103ef8dfdb,1,2,3,46806,43457,12401,11738
3bd9bc57645f4cca8b9316103ef8dfdb,1,2,4,46806,43457,9653,11738
3bd9bc57645f4cca8b9316103ef8dfdb,1,3,5,46806,43457,11844,10676
3bd9bc57645f4cca8b9316103ef8dfdb,1,3,6,46806,43457,6674,10676
3bd9bc57645f4cca8b9316103ef8dfdb,1,4,7,46806,43457,2145,10701
3bd9bc57645f4cca8b9316103ef8dfdb,1,4,8,46806,43457,1740,10701
3bd9bc57645f4cca8b9316103ef8dfdb,1,5,9,46806,43457,4514,10670
3bd9bc57645f4cca8b9316103ef8dfdb,1,5,10,46806,43457,3078,10670
3bd9bc57645f4cca8b9316103ef8dfdb,1,6,11,46806,43457,15056,11004
3bd9bc57645f4cca8b9316103ef8dfdb,1,6,12,46806,43457,1462,11004
b91fa852b9694a33b4cec880705a141b,0,1,1,11085,31716,26723,16533
b91fa852b9694a33b4cec880705a141b,0,1,2,11085,31716,12087,16533
174edadb3695415dba2bd76650eed065,1,1,1,6127,23438,13602,11814
174edadb3695415dba2bd76650eed065,1,1,2,6127,23438,10498,11814
174edadb3695415dba2bd76650eed065,1,2,3,6127,23438,5254,10906
174edadb3695415dba2bd76650eed065,1,2,4,6127,23438,12185,10906
174edadb3695415dba2bd76650eed065,1,3,5,6127,23438,5767,11032
174edadb3695415dba2bd76650eed065,1,3,6,6127,23438,12396,11032
174edadb3695415dba2bd76650eed065,1,4,7,6127,23438,5079,11559
174edadb3695415dba2bd76650eed065,1,4,8,6127,23438,7948,11559
174edadb3695415dba2bd76650eed065,1,5,9,6127,23438,7930,11656
174edadb3695415dba2bd76650eed065,1,5,10,6127,23438,7214,11656
174edadb3695415dba2bd76650eed065,1,6,11,6127,23438,16861,11189
174edadb3695415dba2bd76650eed065,1,6,12,6127,23438,3452,11189
93fd66c58ba14204b222526f1da76b23,1,1,1,12426,30926,27533,15300
93fd66c58ba14204b222526f1da76b23,1,1,2,12426,30926,12431,15300
93fd66c58ba14204b222526f1da76b23,1,2,3,12426,30926,7151,11221
93fd66c58ba14204b222526f1da76b23,1,2,4,12426,30926,10509,11221
93fd66c58ba14204b222526f1da76b23,1,3,5,12426,30926,6996,10711
93fd66c58ba14204b222526f1da76b23,1,3,6,12426,30926,9208,10711
93fd66c58ba14204b222526f1da76b23,1,4,7,12426,30926,5658,10941
93fd66c58ba14204b222526f1da76b23,1,4,8,12426,30926,11707,10941
93fd66c58ba14204b222526f1da76b23,1,5,9,12426,30926,8678,10789
93fd66c58ba14204b222526f1da76b23,1,5,10,12426,30926,12302,10789
93fd66c58ba14204b222526f1da76b23,1,6,11,12426,30926,10756,11051
93fd66c58ba14204b222526f1da76b23,1,6,12,12426,30926,18507,11051
8878b1b0c0e04a65bc6f0fa7795f6286,0,1,1,11539,36377,32101,26109
8878b1b0c0e04a65bc6f0fa7795f6286,0,1,2,11539,36377,34614,26109
8878b1b0c0e04a65bc6f0fa7795f6286,0,2,3,11539,36377,34147,26795
8878b1b0c0e04a65bc6f0fa7795f6286,0,2,4,11539,36377,30764,26795
8878b1b0c0e04a65bc6f0fa7795f6286,0,3,5,11539,36377,17863,10984
8878b1b0c0e04a65bc6f0fa7795f6286,0,3,6,11539,36377,17237,10984
8878b1b0c0e04a65bc6f0fa7795f6286,0,4,7,11539,36377,9303,12369
8878b1b0c0e04a65bc6f0fa7795f6286,0,4,8,11539,36377,11073,12369
8878b1b0c0e04a65bc6f0fa7795f6286,0,5,9,11539,36377,11947,10921
8878b1b0c0e04a65bc6f0fa7795f6286,0,5,10,11539,36377,10047,10921
8878b1b0c0e04a65bc6f0fa7795f6286,0,6,11,11539,36377,8062,12028
8878b1b0c0e04a65bc6f0fa7795f6286,0,6,12,11539,36377,7779,12028
22f19633de954db1b8e48a91aea2cc53,1,1,1,7115,28696,21597,23213
22f19633de954db1b8e48a91aea2cc53,1,1,2,7115,28696,15234,23213
22f19633de954db1b8e48a91aea2cc53,1,2,3,7115,28696,6227,11119
22f19633de954db1b8e48a91aea2cc53,1,2,4,7115,28696,23196,11119
22f19633de954db1b8e48a91aea2cc53,1,3,5,7115,28696,12868,11199
22f19633de954db1b8e48a91aea2cc53,1,3,6,7115,28696,12860,11199
22f19633de954db1b8e48a91aea2cc53,1,4,7,7115,28696,8198,11726
22f19633de954db1b8e48a91aea2cc53,1,4,8,7115,28696,17539,11726
22f19633de954db1b8e48a91aea2cc53,1,5,9,7115,28696,14727,11349
22f19633de954db1b8e48a91aea2cc53,1,5,10,7115,28696,11849,11349
22f19633de954db1b8e48a91aea2cc53,1,6,11,7115,28696,6283,11004
22f19633de954db1b8e48a91aea2cc53,1,6,12,7115,28696,19246,11004
0518be41d21b48a99602c61a65f30e2e,1,1,1,60977,21037,19795,10869
0518be41d21b48a99602c61a65f30e2e,1,1,2,60977,21037,7384,10869
0518be41d21b48a99602c61a65f30e2e,1,2,3,60977,21037,5128,11130
0518be41d21b48a99602c61a65f30e2e,1,2,4,60977,21037,3582,11130
0518be41d21b48a99602c61a65f30e2e,1,3,5,60977,21037,1338,11493
0518be41d21b48a99602c61a65f30e2e,1,3,6,60977,21037,6566,11493
0518be41d21b48a99602c61a65f30e2e,1,4,7,60977,21037,2461,11069
0518be41d21b48a99602c61a65f30e2e,1,4,8,60977,21037,1775,11069
0518be41d21b48a99602c61a65f30e2e,1,5,9,60977,21037,4183,10865
0518be41d21b48a99602c61a65f30e2e,1,5,10,60977,21037,3559,10865
0518be41d21b48a99602c61a65f30e2e,1,6,11,60977,21037,3229,11248
0518be41d21b48a99602c61a65f30e2e,1,6,12,60977,21037,4374,11248
