userId,group,blockNo,trialNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,shubNoOld,shubNoNew
459c811e7dd440a79175ee204f709a86,1,2,3,0,0,5,0,0,1,0,5,0,0,8,2
a64c8f5215d3401190fdcc51465adaed,1,2,3,2,0,4,2,0,0,0,4,3,0,8,2
459c811e7dd440a79175ee204f709a86,1,2,4,0,0,0,5,0,0,0,0,6,0,2,2
a64c8f5215d3401190fdcc51465adaed,1,2,4,4,3,3,0,6,4,3,3,0,5,2,2
459c811e7dd440a79175ee204f709a86,1,3,5,0,0,0,0,5,0,0,0,0,6,2,2
459c811e7dd440a79175ee204f709a86,1,3,6,0,0,0,5,0,0,0,0,6,0,2,2
64c362d70ba44c81adfd809aca66c194,0,1,1,3,3,0,0,0,3,3,0,1,0,20,14
a64c8f5215d3401190fdcc51465adaed,1,3,5,4,3,3,0,6,4,3,3,0,5,2,2
64c362d70ba44c81adfd809aca66c194,0,1,2,0,0,3,3,0,0,0,3,3,1,14,8
459c811e7dd440a79175ee204f709a86,1,4,7,0,0,5,0,0,1,0,5,0,0,2,2
a64c8f5215d3401190fdcc51465adaed,1,3,6,4,3,3,0,6,4,3,3,0,5,2,2
459c811e7dd440a79175ee204f709a86,1,4,8,0,0,0,6,0,0,0,0,6,1,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,1,1,1,1,1,1,1,2,1,1,1,1,20,14
459c811e7dd440a79175ee204f709a86,1,5,9,6,0,0,0,0,6,0,0,1,0,2,2
64c362d70ba44c81adfd809aca66c194,0,2,3,2,2,2,0,2,2,2,2,0,3,8,2
a64c8f5215d3401190fdcc51465adaed,1,4,7,4,3,3,0,6,4,3,3,0,5,2,2
459c811e7dd440a79175ee204f709a86,1,5,10,0,6,0,0,0,0,6,0,0,1,2,2
64c362d70ba44c81adfd809aca66c194,0,2,4,2,2,1,0,0,1,3,1,0,0,2,2
a64c8f5215d3401190fdcc51465adaed,1,4,8,4,3,3,0,6,4,3,3,0,5,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,1,2,1,1,1,0,0,2,2,1,0,0,14,8
459c811e7dd440a79175ee204f709a86,1,6,11,0,0,6,0,0,1,0,6,0,0,2,2
a64c8f5215d3401190fdcc51465adaed,1,5,9,4,3,3,0,6,4,3,3,0,5,2,2
