userId,group,blockNo,trialNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,shubNoOld,shubNoNew
b83cf4848ab44a7693f65be62f3ce14e,1,6,11,0,5,0,0,4,-1000,-1000,-1000,-1000,-1000,2,3
b83cf4848ab44a7693f65be62f3ce14e,1,6,12,0,5,0,0,4,-1000,-1000,-1000,-1000,-1000,3,5
9fbef521062b49189f82774ae831f680,1,1,1,0,0,0,0,0,0,1,0,1,0,10,4
9fbef521062b49189f82774ae831f680,1,1,2,0,0,0,0,0,0,1,0,1,0,4,2
9fbef521062b49189f82774ae831f680,1,2,3,0,0,0,0,0,0,1,0,1,0,2,2
9fbef521062b49189f82774ae831f680,1,2,4,6,6,6,6,6,6,5,7,6,6,2,2
9fbef521062b49189f82774ae831f680,1,3,5,0,0,0,0,0,0,1,0,1,0,2,2
9fbef521062b49189f82774ae831f680,1,3,6,6,6,6,6,6,6,5,7,6,6,2,2
9fbef521062b49189f82774ae831f680,1,4,7,0,0,0,0,0,0,1,0,1,0,2,2
9fbef521062b49189f82774ae831f680,1,4,8,6,6,6,6,6,6,5,7,6,6,2,2
9fbef521062b49189f82774ae831f680,1,5,9,0,0,0,6,6,0,1,0,7,6,2,2
9fbef521062b49189f82774ae831f680,1,5,10,0,0,0,0,0,0,1,0,1,0,2,2
9fbef521062b49189f82774ae831f680,1,6,11,5,6,6,6,0,4,5,6,6,0,2,2
9fbef521062b49189f82774ae831f680,1,6,12,0,0,0,0,0,0,1,0,1,0,2,2
14572443a9874ec8a36c97ac1b3db952,0,1,1,4,2,3,5,0,6,2,3,5,0,10,5
14572443a9874ec8a36c97ac1b3db952,0,1,2,0,3,4,0,6,0,5,5,0,7,5,7
14572443a9874ec8a36c97ac1b3db952,0,2,3,0,6,6,0,6,0,5,7,0,7,7,2
14572443a9874ec8a36c97ac1b3db952,0,2,4,6,6,6,6,6,6,5,7,6,6,2,2
14572443a9874ec8a36c97ac1b3db952,0,3,5,6,6,6,6,6,6,5,7,6,6,2,2
14572443a9874ec8a36c97ac1b3db952,0,3,6,6,6,6,6,6,6,5,7,6,6,2,2
14572443a9874ec8a36c97ac1b3db952,0,4,7,6,6,0,3,5,6,6,0,3,3,2,2
14572443a9874ec8a36c97ac1b3db952,0,4,8,6,6,6,6,6,6,5,7,6,6,2,2
9a5f9265875c4a52b9dff7973c0fe2a3,1,1,1,0,0,0,1,0,1,3,0,1,4,10,13
9a5f9265875c4a52b9dff7973c0fe2a3,1,1,2,2,4,3,6,4,2,5,3,7,4,13,19
14572443a9874ec8a36c97ac1b3db952,0,5,9,6,6,3,6,6,6,5,3,5,6,2,2
14572443a9874ec8a36c97ac1b3db952,0,5,10,4,4,0,2,2,4,4,0,3,4,2,2
14572443a9874ec8a36c97ac1b3db952,0,6,11,4,5,3,3,6,-1000,-1000,-1000,-1000,-1000,2,3
14572443a9874ec8a36c97ac1b3db952,0,6,12,2,5,5,3,4,-1000,-1000,-1000,-1000,-1000,3,5
9a5f9265875c4a52b9dff7973c0fe2a3,1,2,3,3,3,3,3,3,3,3,4,3,4,19,10
9a5f9265875c4a52b9dff7973c0fe2a3,1,2,4,3,3,3,4,4,3,5,2,4,4,10,14
9a5f9265875c4a52b9dff7973c0fe2a3,1,3,5,4,4,4,2,2,4,4,4,2,4,14,19
9a5f9265875c4a52b9dff7973c0fe2a3,1,3,6,3,2,1,1,1,4,3,1,1,4,19,26
9a5f9265875c4a52b9dff7973c0fe2a3,1,4,7,3,2,2,3,3,3,2,2,2,3,26,14
9a5f9265875c4a52b9dff7973c0fe2a3,1,4,8,3,3,1,4,2,3,3,0,2,2,14,7
9a5f9265875c4a52b9dff7973c0fe2a3,1,5,9,2,3,2,2,1,1,3,2,2,4,7,9
9a5f9265875c4a52b9dff7973c0fe2a3,1,5,10,2,2,1,1,1,2,3,1,1,5,9,12
9a5f9265875c4a52b9dff7973c0fe2a3,1,6,11,3,2,2,1,1,3,3,2,1,4,12,16
9a5f9265875c4a52b9dff7973c0fe2a3,1,6,12,2,2,1,1,1,2,3,1,1,5,16,22
678e549d92d649c3a91e7cea445e087b,0,1,1,1,1,1,0,0,2,1,2,0,0,10,4
