userId,group,blockNo,trialNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,shubNoOld,shubNoNew
7e4b4fe85d6b445597e0d7e71a6f00c8,1,3,5,0,6,0,0,0,0,6,0,1,0,2,2
7e4b4fe85d6b445597e0d7e71a6f00c8,1,3,6,0,0,0,0,0,0,0,0,1,0,2,2
e945b7829bd64551b39e4f963525b019,0,2,3,0,0,0,6,0,0,0,0,2,0,9,3
7e4b4fe85d6b445597e0d7e71a6f00c8,1,4,7,0,0,0,0,6,0,0,1,0,6,2,2
7e4b4fe85d6b445597e0d7e71a6f00c8,1,4,8,0,0,0,0,0,0,0,0,1,0,2,2
e945b7829bd64551b39e4f963525b019,0,2,4,0,0,3,0,3,0,0,3,1,3,3,2
7e4b4fe85d6b445597e0d7e71a6f00c8,1,5,9,0,0,2,0,0,0,0,2,0,1,2,2
e945b7829bd64551b39e4f963525b019,0,3,5,0,0,0,1,3,0,1,0,1,3,2,3
e945b7829bd64551b39e4f963525b019,0,3,6,0,0,0,1,3,0,1,0,1,3,3,4
7e4b4fe85d6b445597e0d7e71a6f00c8,1,5,10,0,3,3,3,0,0,3,3,2,0,2,2
7e4b4fe85d6b445597e0d7e71a6f00c8,1,6,11,1,4,4,4,1,0,4,4,4,1,2,2
e945b7829bd64551b39e4f963525b019,0,4,7,0,1,0,1,3,0,3,0,1,3,4,8
7e4b4fe85d6b445597e0d7e71a6f00c8,1,6,12,2,6,2,2,4,2,5,2,2,4,2,2
e945b7829bd64551b39e4f963525b019,0,4,8,0,1,0,1,3,0,3,0,1,3,8,12
e945b7829bd64551b39e4f963525b019,0,5,9,0,3,0,1,3,0,5,0,1,3,12,19
e945b7829bd64551b39e4f963525b019,0,5,10,0,3,0,1,3,0,5,0,1,3,19,26
e945b7829bd64551b39e4f963525b019,0,6,11,0,5,0,1,3,-1000,-1000,-1000,-1000,-1000,26,36
e945b7829bd64551b39e4f963525b019,0,6,12,0,5,0,1,3,-1000,-1000,-1000,-1000,-1000,36,46
bc4b84f131c24fafad926ce4429c0dfe,1,1,1,6,0,0,0,0,6,0,0,1,0,20,15
bc4b84f131c24fafad926ce4429c0dfe,1,1,2,0,6,0,0,0,0,6,0,1,0,15,9
bc4b84f131c24fafad926ce4429c0dfe,1,2,3,0,0,0,6,6,0,0,0,2,6,9,3
bc4b84f131c24fafad926ce4429c0dfe,1,2,4,0,0,6,0,0,0,0,6,0,1,3,2
11b5161128cc450d9f1238ed44c4cec2,1,1,1,1,0,1,0,0,1,0,0,0,0,20,14
11b5161128cc450d9f1238ed44c4cec2,1,1,2,0,1,0,1,0,0,3,0,1,0,14,18
bc4b84f131c24fafad926ce4429c0dfe,1,3,5,6,6,6,6,6,6,5,6,2,6,2,2
bc4b84f131c24fafad926ce4429c0dfe,1,3,6,3,3,0,3,0,3,3,0,2,0,2,2
11b5161128cc450d9f1238ed44c4cec2,1,2,3,0,1,0,0,1,0,1,1,0,1,18,12
11b5161128cc450d9f1238ed44c4cec2,1,2,4,0,3,0,3,0,0,3,0,2,0,12,6
bc4b84f131c24fafad926ce4429c0dfe,1,4,7,4,0,4,0,0,4,0,4,1,0,2,2
11b5161128cc450d9f1238ed44c4cec2,1,3,5,0,1,0,1,0,0,3,0,1,0,6,10
11b5161128cc450d9f1238ed44c4cec2,1,3,6,0,1,0,1,0,0,3,0,1,0,10,14
bc4b84f131c24fafad926ce4429c0dfe,1,4,8,0,0,4,0,4,0,0,4,1,4,2,2
11b5161128cc450d9f1238ed44c4cec2,1,4,7,0,1,0,1,0,0,3,0,1,0,14,18
11b5161128cc450d9f1238ed44c4cec2,1,4,8,0,1,0,1,0,0,3,0,1,0,18,22
bc4b84f131c24fafad926ce4429c0dfe,1,5,9,0,6,0,6,0,0,4,0,6,0,2,2
8b74dcaa6c5c4c77876c54e0bdb3690a,0,1,1,0,0,2,2,0,0,1,2,2,0,20,21
11b5161128cc450d9f1238ed44c4cec2,1,5,9,0,1,0,1,0,0,3,0,1,0,22,26
bc4b84f131c24fafad926ce4429c0dfe,1,5,10,5,0,5,0,5,5,0,5,1,5,2,2
11b5161128cc450d9f1238ed44c4cec2,1,5,10,0,1,0,1,0,0,3,0,1,0,26,30
11b5161128cc450d9f1238ed44c4cec2,1,6,11,0,1,0,1,0,0,3,0,1,0,30,34
8b74dcaa6c5c4c77876c54e0bdb3690a,0,1,2,2,0,0,0,2,2,0,1,0,2,21,15
bc4b84f131c24fafad926ce4429c0dfe,1,6,11,0,2,2,2,0,0,3,2,2,0,2,6
11b5161128cc450d9f1238ed44c4cec2,1,6,12,0,1,0,1,0,0,3,0,1,0,34,38
bc4b84f131c24fafad926ce4429c0dfe,1,6,12,0,2,2,2,0,0,3,2,2,0,6,10
8b74dcaa6c5c4c77876c54e0bdb3690a,0,2,3,0,2,0,2,0,0,3,0,2,0,15,19
8b74dcaa6c5c4c77876c54e0bdb3690a,0,2,4,1,1,1,1,1,1,3,1,1,1,19,23
8b74dcaa6c5c4c77876c54e0bdb3690a,0,3,5,1,1,1,1,1,1,3,1,1,1,23,27
8b74dcaa6c5c4c77876c54e0bdb3690a,0,3,6,1,1,1,1,1,1,3,1,1,1,27,31
8b74dcaa6c5c4c77876c54e0bdb3690a,0,4,7,1,1,1,1,1,1,3,1,1,1,31,35
8b74dcaa6c5c4c77876c54e0bdb3690a,0,4,8,1,1,1,1,1,1,3,1,1,1,35,39
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,1,1,5,5,5,5,5,6,5,5,5,5,20,14
8b74dcaa6c5c4c77876c54e0bdb3690a,0,5,9,1,1,1,1,1,1,3,1,1,1,39,43
8b74dcaa6c5c4c77876c54e0bdb3690a,0,5,10,0,0,0,0,0,0,0,0,1,0,43,37
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,1,2,3,3,3,1,1,3,5,3,1,1,14,21
8b74dcaa6c5c4c77876c54e0bdb3690a,0,6,11,1,1,1,1,1,1,3,1,1,1,37,41
8b74dcaa6c5c4c77876c54e0bdb3690a,0,6,12,1,1,1,1,1,1,3,1,1,1,41,45
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,2,3,5,3,3,6,6,6,3,3,6,6,21,15
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,2,4,3,3,3,3,3,3,3,3,2,3,15,9
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,3,5,3,3,3,0,0,3,3,3,0,1,9,3
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,3,6,1,1,1,0,0,1,1,0,0,0,3,2
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,4,7,0,0,0,2,2,0,1,0,2,2,2,3
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,4,8,1,1,1,0,0,1,1,0,0,0,3,2
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,5,9,1,1,1,1,1,1,3,1,1,1,2,6
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,5,10,3,3,3,0,0,3,3,3,0,1,6,2
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,6,11,1,1,0,0,0,1,1,0,1,0,2,2
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,6,12,0,0,0,2,2,0,1,0,2,2,2,3
cafb3506f7744a4ea4d7266f22c66cb7,0,1,1,1,1,1,0,0,1,1,0,0,0,20,14
cafb3506f7744a4ea4d7266f22c66cb7,0,1,2,0,1,1,1,0,0,3,1,1,0,14,18
d347bed5f2f443bc946248b77506e62b,0,1,1,1,1,1,1,1,1,3,1,1,1,20,24
d347bed5f2f443bc946248b77506e62b,0,1,2,2,0,1,1,1,2,1,1,1,1,24,25
cafb3506f7744a4ea4d7266f22c66cb7,0,2,3,0,3,1,1,0,0,5,1,1,0,18,25
cafb3506f7744a4ea4d7266f22c66cb7,0,2,4,0,3,1,1,0,0,5,1,1,0,25,32
d347bed5f2f443bc946248b77506e62b,0,2,3,1,2,1,1,1,1,3,1,1,1,25,29
d347bed5f2f443bc946248b77506e62b,0,2,4,1,2,1,1,1,1,3,1,1,1,29,33
cafb3506f7744a4ea4d7266f22c66cb7,0,3,5,0,5,1,1,0,-1000,-1000,-1000,-1000,-1000,32,42
cafb3506f7744a4ea4d7266f22c66cb7,0,3,6,0,5,1,1,0,-1000,-1000,-1000,-1000,-1000,42,52
d347bed5f2f443bc946248b77506e62b,0,3,5,1,3,1,1,1,1,5,1,1,1,33,40
d347bed5f2f443bc946248b77506e62b,0,3,6,1,3,1,1,1,1,5,1,1,1,40,47
d347bed5f2f443bc946248b77506e62b,0,4,7,1,5,1,1,1,-1000,-1000,-1000,-1000,-1000,47,57
d347bed5f2f443bc946248b77506e62b,0,4,8,1,6,1,1,1,1,5,1,1,1,57,51
cafb3506f7744a4ea4d7266f22c66cb7,0,4,7,0,5,1,1,0,-1000,-1000,-1000,-1000,-1000,52,62
cafb3506f7744a4ea4d7266f22c66cb7,0,4,8,0,5,1,1,0,-1000,-1000,-1000,-1000,-1000,62,72
d347bed5f2f443bc946248b77506e62b,0,5,9,1,5,1,1,1,-1000,-1000,-1000,-1000,-1000,51,61
d347bed5f2f443bc946248b77506e62b,0,5,10,1,5,1,1,1,-1000,-1000,-1000,-1000,-1000,61,71
cafb3506f7744a4ea4d7266f22c66cb7,0,5,9,0,6,1,1,0,0,5,1,1,0,72,66
cafb3506f7744a4ea4d7266f22c66cb7,0,5,10,0,5,1,1,0,-1000,-1000,-1000,-1000,-1000,66,76
d347bed5f2f443bc946248b77506e62b,0,6,11,1,5,1,1,1,-1000,-1000,-1000,-1000,-1000,71,81
d347bed5f2f443bc946248b77506e62b,0,6,12,1,5,1,1,1,-1000,-1000,-1000,-1000,-1000,81,91
cafb3506f7744a4ea4d7266f22c66cb7,0,6,11,0,5,1,1,0,-1000,-1000,-1000,-1000,-1000,76,86
cafb3506f7744a4ea4d7266f22c66cb7,0,6,12,0,5,1,1,0,-1000,-1000,-1000,-1000,-1000,86,96
1d369fce0bcf4c15bd1a306baa4f478f,0,1,1,2,2,2,2,2,2,3,2,2,2,20,24
1d369fce0bcf4c15bd1a306baa4f478f,0,1,2,5,5,5,5,5,6,5,5,5,5,24,18
1d369fce0bcf4c15bd1a306baa4f478f,0,2,3,3,3,3,4,2,3,3,3,2,2,18,12
1d369fce0bcf4c15bd1a306baa4f478f,0,2,4,2,2,2,2,2,2,3,2,2,2,12,16
1d369fce0bcf4c15bd1a306baa4f478f,0,3,5,3,3,2,3,2,3,3,2,2,2,16,10
1d369fce0bcf4c15bd1a306baa4f478f,0,3,6,1,2,1,2,3,1,3,1,2,3,10,14
1d369fce0bcf4c15bd1a306baa4f478f,0,4,7,1,2,1,2,3,1,3,1,2,3,14,18
3780c9be3ae54816a437a1edac89f3a4,1,1,1,2,2,0,0,2,2,2,1,0,2,20,14
1d369fce0bcf4c15bd1a306baa4f478f,0,4,8,1,2,1,2,3,1,3,1,2,3,18,22
3780c9be3ae54816a437a1edac89f3a4,1,1,2,0,0,2,2,2,0,1,2,2,2,14,15
1d369fce0bcf4c15bd1a306baa4f478f,0,5,9,1,3,1,2,3,1,5,1,2,3,22,29
1d369fce0bcf4c15bd1a306baa4f478f,0,5,10,1,3,1,2,3,1,5,1,2,3,29,36
3780c9be3ae54816a437a1edac89f3a4,1,2,3,0,0,3,3,0,0,0,3,2,0,15,9
1d369fce0bcf4c15bd1a306baa4f478f,0,6,11,1,5,1,2,3,-1000,-1000,-1000,-1000,-1000,36,46
3780c9be3ae54816a437a1edac89f3a4,1,2,4,3,3,0,0,0,3,3,1,0,0,9,3
1d369fce0bcf4c15bd1a306baa4f478f,0,6,12,1,5,1,2,3,-1000,-1000,-1000,-1000,-1000,46,56
3780c9be3ae54816a437a1edac89f3a4,1,3,5,0,2,2,2,0,0,3,2,2,0,3,7
3780c9be3ae54816a437a1edac89f3a4,1,3,6,0,2,2,2,0,0,3,2,2,0,7,11
3780c9be3ae54816a437a1edac89f3a4,1,4,7,0,2,2,2,0,0,3,2,2,0,11,15
3780c9be3ae54816a437a1edac89f3a4,1,4,8,0,2,2,2,0,0,3,2,2,0,15,19
3780c9be3ae54816a437a1edac89f3a4,1,5,9,0,2,2,2,0,0,3,2,2,0,19,23
3780c9be3ae54816a437a1edac89f3a4,1,5,10,0,2,2,2,0,0,3,2,2,0,23,27
3780c9be3ae54816a437a1edac89f3a4,1,6,11,0,2,2,2,0,0,3,2,2,0,27,31
3780c9be3ae54816a437a1edac89f3a4,1,6,12,0,2,2,2,0,0,3,2,2,0,31,35
1a4bcae1b2bc4821977aa9b2950e3728,1,1,1,2,2,0,0,2,2,2,1,0,2,20,14
1a4bcae1b2bc4821977aa9b2950e3728,1,1,2,0,0,3,3,0,0,0,3,2,0,14,8
1a4bcae1b2bc4821977aa9b2950e3728,1,2,3,1,1,1,1,1,1,3,1,1,1,8,12
1a4bcae1b2bc4821977aa9b2950e3728,1,2,4,1,1,1,1,1,1,3,1,1,1,12,16
1a4bcae1b2bc4821977aa9b2950e3728,1,3,5,1,1,1,1,1,1,3,1,1,1,16,20
1a4bcae1b2bc4821977aa9b2950e3728,1,3,6,0,0,0,0,0,0,0,0,1,0,20,14
1a4bcae1b2bc4821977aa9b2950e3728,1,4,7,1,1,1,1,1,1,3,1,1,1,14,18
1a4bcae1b2bc4821977aa9b2950e3728,1,4,8,1,1,1,1,1,1,3,1,1,1,18,22
1a4bcae1b2bc4821977aa9b2950e3728,1,5,9,1,1,1,1,2,1,3,1,1,2,22,26
1a4bcae1b2bc4821977aa9b2950e3728,1,5,10,1,1,1,2,1,1,3,1,2,1,26,30
1a4bcae1b2bc4821977aa9b2950e3728,1,6,11,1,1,1,1,1,1,3,1,1,1,30,34
1a4bcae1b2bc4821977aa9b2950e3728,1,6,12,1,1,1,1,1,1,3,1,1,1,34,38
3011ebb9134145de9189bc721ab0efc0,0,1,1,0,3,0,3,0,0,3,0,2,0,20,14
3011ebb9134145de9189bc721ab0efc0,0,1,2,2,0,2,0,2,2,0,2,1,2,14,8
3011ebb9134145de9189bc721ab0efc0,0,2,3,2,2,2,2,2,2,3,2,2,2,8,12
3011ebb9134145de9189bc721ab0efc0,0,2,4,6,6,6,6,6,6,5,6,2,6,12,6
3011ebb9134145de9189bc721ab0efc0,0,3,5,3,3,3,3,3,3,3,3,2,3,6,2
3011ebb9134145de9189bc721ab0efc0,0,3,6,2,2,2,2,2,2,3,2,2,2,2,6
3011ebb9134145de9189bc721ab0efc0,0,4,7,2,2,2,2,2,2,3,2,2,2,6,10
3011ebb9134145de9189bc721ab0efc0,0,4,8,2,2,2,2,2,2,3,2,2,2,10,14
3011ebb9134145de9189bc721ab0efc0,0,5,9,2,3,2,2,2,2,5,2,2,2,14,21
3011ebb9134145de9189bc721ab0efc0,0,5,10,3,4,3,3,3,3,4,3,2,3,21,15
3011ebb9134145de9189bc721ab0efc0,0,6,11,2,3,2,2,2,2,5,2,2,2,15,22
3011ebb9134145de9189bc721ab0efc0,0,6,12,3,4,3,1,2,3,5,3,1,2,22,29
90108bf618c043c98b7b2a01965f926a,1,1,1,6,6,6,6,6,6,5,6,2,6,20,14
90108bf618c043c98b7b2a01965f926a,1,1,2,6,0,0,0,0,6,0,0,1,0,14,9
248a5e2772f4473e9804da3cbeb9d129,0,1,1,3,0,3,0,0,3,0,3,0,1,20,14
248a5e2772f4473e9804da3cbeb9d129,0,1,2,0,0,0,3,3,0,0,0,2,3,14,8
90108bf618c043c98b7b2a01965f926a,1,2,3,0,0,0,0,6,0,0,1,0,6,9,3
90108bf618c043c98b7b2a01965f926a,1,2,4,0,0,3,3,0,0,0,3,2,0,3,2
90108bf618c043c98b7b2a01965f926a,1,3,5,0,3,0,3,0,0,3,0,2,0,2,2
248a5e2772f4473e9804da3cbeb9d129,0,2,3,0,0,3,0,3,0,0,3,1,3,8,2
90108bf618c043c98b7b2a01965f926a,1,3,6,0,6,0,0,0,0,6,0,1,0,2,2
90108bf618c043c98b7b2a01965f926a,1,4,7,0,6,0,6,0,0,4,0,6,0,2,2
90108bf618c043c98b7b2a01965f926a,1,4,8,0,0,6,0,6,0,0,6,1,6,2,2
90108bf618c043c98b7b2a01965f926a,1,5,9,1,2,1,2,2,1,3,1,2,2,2,6
90108bf618c043c98b7b2a01965f926a,1,5,10,1,2,1,2,2,1,3,1,2,2,6,10
4648526c0e6345b6aa8838b7bd894340,0,1,1,1,1,1,1,1,1,3,1,1,1,20,24
90108bf618c043c98b7b2a01965f926a,1,6,11,1,2,1,2,2,1,3,1,2,2,10,14
4648526c0e6345b6aa8838b7bd894340,0,1,2,1,1,1,1,2,1,3,1,1,2,24,28
90108bf618c043c98b7b2a01965f926a,1,6,12,1,2,1,2,2,1,3,1,2,2,14,18
4648526c0e6345b6aa8838b7bd894340,0,2,3,1,3,1,1,2,1,5,1,1,2,28,35
4648526c0e6345b6aa8838b7bd894340,0,2,4,1,3,1,1,1,1,5,1,1,1,35,42
4648526c0e6345b6aa8838b7bd894340,0,3,5,1,6,1,1,1,1,5,1,1,1,42,36
4648526c0e6345b6aa8838b7bd894340,0,3,6,1,5,1,1,1,-1000,-1000,-1000,-1000,-1000,36,46
4648526c0e6345b6aa8838b7bd894340,0,4,7,1,5,1,2,1,-1000,-1000,-1000,-1000,-1000,46,56
4648526c0e6345b6aa8838b7bd894340,0,4,8,2,5,1,2,1,-1000,-1000,-1000,-1000,-1000,56,66
4648526c0e6345b6aa8838b7bd894340,0,5,9,2,5,2,2,2,-1000,-1000,-1000,-1000,-1000,66,76
4648526c0e6345b6aa8838b7bd894340,0,5,10,3,5,3,3,3,3,5,3,2,3,76,70
4648526c0e6345b6aa8838b7bd894340,0,6,11,3,5,3,2,3,-1000,-1000,-1000,-1000,-1000,70,80
4648526c0e6345b6aa8838b7bd894340,0,6,12,4,5,4,2,4,-1000,-1000,-1000,-1000,-1000,80,90
e6f4203218c94e919dbac7ceeaf51a3a,0,1,1,0,0,0,0,0,0,0,0,1,0,20,14
e6f4203218c94e919dbac7ceeaf51a3a,0,1,2,3,0,0,0,0,3,0,1,0,0,14,8
e6f4203218c94e919dbac7ceeaf51a3a,0,2,3,0,1,0,0,0,0,1,0,1,0,8,2
e6f4203218c94e919dbac7ceeaf51a3a,0,2,4,0,2,0,0,0,0,2,0,1,0,2,2
e6f4203218c94e919dbac7ceeaf51a3a,0,3,5,0,2,0,0,0,0,2,0,1,0,2,2
e6f4203218c94e919dbac7ceeaf51a3a,0,3,6,0,3,0,0,0,0,3,0,1,0,2,2
e6f4203218c94e919dbac7ceeaf51a3a,0,4,7,1,3,0,0,0,1,3,0,1,0,2,2
e6f4203218c94e919dbac7ceeaf51a3a,0,4,8,1,3,0,0,0,1,3,0,1,0,2,2
e6f4203218c94e919dbac7ceeaf51a3a,0,5,9,1,3,0,0,0,1,3,0,1,0,2,2
e6f4203218c94e919dbac7ceeaf51a3a,0,5,10,1,3,0,0,0,1,3,0,1,0,2,2
e6f4203218c94e919dbac7ceeaf51a3a,0,6,11,1,3,0,1,0,1,5,0,1,0,2,9
e6f4203218c94e919dbac7ceeaf51a3a,0,6,12,1,3,0,1,0,1,5,0,1,0,9,16
813237f3fc16480bb2dc69929de65d1f,1,1,1,0,1,2,1,1,0,3,2,1,1,20,24
813237f3fc16480bb2dc69929de65d1f,1,1,2,0,2,2,1,1,0,3,2,1,1,24,28
813237f3fc16480bb2dc69929de65d1f,1,2,3,1,1,1,2,1,1,3,1,2,1,28,32
813237f3fc16480bb2dc69929de65d1f,1,2,4,1,0,2,2,1,1,1,2,2,1,32,33
813237f3fc16480bb2dc69929de65d1f,1,3,5,1,2,2,1,0,1,3,2,1,0,33,37
813237f3fc16480bb2dc69929de65d1f,1,3,6,0,3,2,1,0,0,5,2,1,0,37,44
813237f3fc16480bb2dc69929de65d1f,1,4,7,0,3,3,0,0,0,3,3,0,1,44,38
813237f3fc16480bb2dc69929de65d1f,1,4,8,0,2,2,2,0,0,3,2,2,0,38,42
813237f3fc16480bb2dc69929de65d1f,1,5,9,0,2,1,2,1,0,3,1,2,1,42,46
813237f3fc16480bb2dc69929de65d1f,1,5,10,0,0,0,0,0,0,0,0,1,0,46,40
813237f3fc16480bb2dc69929de65d1f,1,6,11,1,1,1,2,1,1,3,1,2,1,40,44
813237f3fc16480bb2dc69929de65d1f,1,6,12,0,2,2,1,1,0,3,2,1,1,44,48
d2f3eb1749be4f00a808c51cf61264c8,0,1,1,1,1,1,2,1,1,3,1,2,1,20,24
d2f3eb1749be4f00a808c51cf61264c8,0,1,2,1,1,0,3,1,0,1,0,3,1,24,18
d2f3eb1749be4f00a808c51cf61264c8,0,2,3,1,1,1,1,2,1,3,1,1,2,18,22
d2f3eb1749be4f00a808c51cf61264c8,0,2,4,2,2,2,0,0,2,2,2,0,1,22,16
d2f3eb1749be4f00a808c51cf61264c8,0,3,5,1,1,2,1,1,1,3,2,1,1,16,20
d2f3eb1749be4f00a808c51cf61264c8,0,3,6,0,0,0,0,0,0,0,0,1,0,20,14
d2f3eb1749be4f00a808c51cf61264c8,0,4,7,2,1,1,1,1,2,3,1,1,1,14,18
d2f3eb1749be4f00a808c51cf61264c8,0,4,8,2,0,2,1,1,2,1,2,1,1,18,19
d2f3eb1749be4f00a808c51cf61264c8,0,5,9,1,2,1,1,1,1,3,1,1,1,19,23
d2f3eb1749be4f00a808c51cf61264c8,0,5,10,1,2,1,1,1,1,3,1,1,1,23,27
d2f3eb1749be4f00a808c51cf61264c8,0,6,11,1,1,1,1,2,1,3,1,1,2,27,31
d2f3eb1749be4f00a808c51cf61264c8,0,6,12,0,0,0,0,0,0,0,0,1,0,31,25
a000fdf97917463f8722b86bc9aa8262,1,1,1,6,0,0,0,0,6,0,0,1,0,20,15
a000fdf97917463f8722b86bc9aa8262,1,1,2,0,6,0,0,0,0,6,0,1,0,15,9
a000fdf97917463f8722b86bc9aa8262,1,2,3,0,0,3,3,0,0,0,3,2,0,9,3
a000fdf97917463f8722b86bc9aa8262,1,2,4,2,2,0,0,2,2,2,1,0,2,3,2
a000fdf97917463f8722b86bc9aa8262,1,3,5,1,1,1,1,2,1,3,1,1,2,2,6
7fe9597234d0459fa7fcfa9d0d5bd0ad,1,1,1,1,4,6,3,6,0,4,6,3,6,20,14
