userId,group,blockNo,trialNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,shubNoOld,shubNoNew
85398ad0c99442c1bbe9fd3c049e6f8c,1,3,5,2,5,2,1,1,2,5,2,1,4,2,2
85398ad0c99442c1bbe9fd3c049e6f8c,1,3,6,2,3,4,1,1,2,3,5,1,4,2,2
85398ad0c99442c1bbe9fd3c049e6f8c,1,4,7,2,5,3,1,4,-1000,-1000,-1000,-1000,-1000,2,3
85398ad0c99442c1bbe9fd3c049e6f8c,1,4,8,2,5,3,2,4,-1000,-1000,-1000,-1000,-1000,3,4
85398ad0c99442c1bbe9fd3c049e6f8c,1,5,9,2,5,3,2,4,-1000,-1000,-1000,-1000,-1000,4,6
85398ad0c99442c1bbe9fd3c049e6f8c,1,5,10,2,5,3,2,4,-1000,-1000,-1000,-1000,-1000,6,9
85398ad0c99442c1bbe9fd3c049e6f8c,1,6,11,2,5,3,3,4,-1000,-1000,-1000,-1000,-1000,9,14
48d250c93d1742bcbe2f6c0a15a15505,1,1,1,1,1,1,1,1,0,3,1,1,4,5,6
48d250c93d1742bcbe2f6c0a15a15505,1,1,2,1,1,1,1,1,0,3,1,1,4,6,8
85398ad0c99442c1bbe9fd3c049e6f8c,1,6,12,2,5,3,3,4,-1000,-1000,-1000,-1000,-1000,14,22
48d250c93d1742bcbe2f6c0a15a15505,1,2,3,0,3,1,1,4,0,5,1,1,4,8,11
48d250c93d1742bcbe2f6c0a15a15505,1,2,4,0,0,0,0,0,0,1,0,2,0,11,4
48d250c93d1742bcbe2f6c0a15a15505,1,3,5,0,3,1,1,4,0,5,1,1,4,4,5
48d250c93d1742bcbe2f6c0a15a15505,1,3,6,0,3,1,1,4,0,5,1,1,4,5,7
48d250c93d1742bcbe2f6c0a15a15505,1,4,7,0,5,1,1,4,-1000,-1000,-1000,-1000,-1000,7,11
48d250c93d1742bcbe2f6c0a15a15505,1,4,8,0,5,1,1,4,-1000,-1000,-1000,-1000,-1000,11,17
48d250c93d1742bcbe2f6c0a15a15505,1,5,9,0,5,1,1,4,-1000,-1000,-1000,-1000,-1000,17,27
48d250c93d1742bcbe2f6c0a15a15505,1,5,10,0,5,1,1,4,-1000,-1000,-1000,-1000,-1000,27,43
48d250c93d1742bcbe2f6c0a15a15505,1,6,11,0,5,1,1,4,-1000,-1000,-1000,-1000,-1000,43,69
48d250c93d1742bcbe2f6c0a15a15505,1,6,12,0,5,1,1,4,-1000,-1000,-1000,-1000,-1000,69,111
d73cef132d5042e4b07625ccd9822866,1,1,1,0,0,0,0,0,0,1,0,2,0,5,2
d73cef132d5042e4b07625ccd9822866,1,1,2,0,0,0,0,0,0,1,0,2,0,2,2
d73cef132d5042e4b07625ccd9822866,1,2,3,0,0,0,0,0,0,1,0,2,0,2,2
d73cef132d5042e4b07625ccd9822866,1,2,4,0,0,0,1,6,0,3,0,1,6,2,2
d73cef132d5042e4b07625ccd9822866,1,3,5,0,0,0,1,6,0,3,0,1,6,2,2
