userId,group,BlockNr,TrialNr,timeAgreementScene,timeStartScene,timeStableUntilFeeding,timeFeedbackScene
85398ad0c99442c1bbe9fd3c049e6f8c,1,1,1,5756,19649,13942,20209
85398ad0c99442c1bbe9fd3c049e6f8c,1,1,2,5756,19649,13306,20209
85398ad0c99442c1bbe9fd3c049e6f8c,1,2,3,5756,19649,7806,14348
85398ad0c99442c1bbe9fd3c049e6f8c,1,2,4,5756,19649,12060,14348
85398ad0c99442c1bbe9fd3c049e6f8c,1,3,5,5756,19649,8732,16576
85398ad0c99442c1bbe9fd3c049e6f8c,1,3,6,5756,19649,8621,16576
85398ad0c99442c1bbe9fd3c049e6f8c,1,4,7,5756,19649,10536,14711
85398ad0c99442c1bbe9fd3c049e6f8c,1,4,8,5756,19649,12017,14711
85398ad0c99442c1bbe9fd3c049e6f8c,1,5,9,5756,19649,6525,6292
85398ad0c99442c1bbe9fd3c049e6f8c,1,5,10,5756,19649,12710,6292
85398ad0c99442c1bbe9fd3c049e6f8c,1,6,11,5756,19649,30267,6952
85398ad0c99442c1bbe9fd3c049e6f8c,1,6,12,5756,19649,33925,6952
48d250c93d1742bcbe2f6c0a15a15505,1,1,1,91191,43705,29270,32569
48d250c93d1742bcbe2f6c0a15a15505,1,1,2,91191,43705,15605,32569
48d250c93d1742bcbe2f6c0a15a15505,1,2,3,91191,43705,16718,6611
48d250c93d1742bcbe2f6c0a15a15505,1,2,4,91191,43705,5621,6611
48d250c93d1742bcbe2f6c0a15a15505,1,3,5,91191,43705,9780,14175
48d250c93d1742bcbe2f6c0a15a15505,1,3,6,91191,43705,9074,14175
48d250c93d1742bcbe2f6c0a15a15505,1,4,7,91191,43705,8381,7734
48d250c93d1742bcbe2f6c0a15a15505,1,4,8,91191,43705,14991,7734
48d250c93d1742bcbe2f6c0a15a15505,1,5,9,91191,43705,8864,6873
48d250c93d1742bcbe2f6c0a15a15505,1,5,10,91191,43705,10154,6873
48d250c93d1742bcbe2f6c0a15a15505,1,6,11,91191,43705,9639,5987
48d250c93d1742bcbe2f6c0a15a15505,1,6,12,91191,43705,6725,5987
d73cef132d5042e4b07625ccd9822866,1,1,1,36952,15406,16657,11329
d73cef132d5042e4b07625ccd9822866,1,1,2,36952,15406,2277,11329
d73cef132d5042e4b07625ccd9822866,1,2,3,36952,15406,2617,13359
d73cef132d5042e4b07625ccd9822866,1,2,4,36952,15406,7816,13359
d73cef132d5042e4b07625ccd9822866,1,3,5,36952,15406,7369,7875
d73cef132d5042e4b07625ccd9822866,1,3,6,36952,15406,6968,7875
d73cef132d5042e4b07625ccd9822866,1,4,7,36952,15406,22943,27088
d73cef132d5042e4b07625ccd9822866,1,4,8,36952,15406,30233,27088
d73cef132d5042e4b07625ccd9822866,1,5,9,36952,15406,14544,13038
d73cef132d5042e4b07625ccd9822866,1,5,10,36952,15406,20318,13038
d73cef132d5042e4b07625ccd9822866,1,6,11,36952,15406,13051,20718
d73cef132d5042e4b07625ccd9822866,1,6,12,36952,15406,8223,20718
